ID,Name,Published,Description,Sale price,Regular price,Categories,Images,Position,Mesure
1,Tomates Marmandes,1,1kg,,8.00,Produits Locaux,http://marchelocal.site/wp-content/uploads/2023/10/tomate-marmande.jpeg,0,kg
2,Tomates roses de Berne,1,1kg,,8.00,Produits Locaux,http://marchelocal.site/wp-content/uploads/2023/10/tomate-marmande.jpeg,0,kg
3,Tomates en grappes,1,1kg,,6.00,Produits Locaux,http://marchelocal.site/wp-content/uploads/2023/10/Tomates-en-grappes.jpg,0,kg
4,Pommes de terres fermes,1,1kg,,3.00,Produits Locaux,http://marchelocal.site/wp-content/uploads/2023/10/Pommes-de-terres-farineuses.jpg,0,kg
5,Pommes de terres farineuses,1,1kg,,3.00,Produits Locaux,http://marchelocal.site/wp-content/uploads/2023/10/Pommes-de-terres-fermes.jpg,0,kg
6,Toutes sortes de courges,1,1kg | Indiquez le type de courge que vous préférez dans les commentaires finaux,,4.00,Produits Locaux,http://marchelocal.site/wp-content/uploads/2023/10/Toutes-sortes-de-courges.png,0,kg
7,Courgette,1,1kg,,5.50,Produits Locaux,http://marchelocal.site/wp-content/uploads/2023/10/Courgette.jpg,0,kg
8,Concombre,1,pièce,,2.50,Produits Locaux,http://marchelocal.site/wp-content/uploads/2023/10/concombre.jpeg,0,unité
9,Raisin rouge,1,1kg,,6.50,Produits Locaux,http://marchelocal.site/wp-content/uploads/2023/10/concombre.jpeg,0,kg
10,Figues,1,pièce,,1.00,Produits Locaux,http://marchelocal.site/wp-content/uploads/2023/10/Figues.jpg,0,unité
11,Ciboulette,1,bouquet,,0.50,Aromatiques Locaux,http://marchelocal.site/wp-content/uploads/2023/10/bouquets-aromatiques-2.jpg,0,unité
12,Persil,1,bouquet,,1.00,Aromatiques Locaux,http://marchelocal.site/wp-content/uploads/2023/10/bouquets-aromatiques-2.jpg,0,unité
13,Origan,1,bouquet,,1.00,Aromatiques Locaux,http://marchelocal.site/wp-content/uploads/2023/10/bouquets-aromatiques-2.jpg,0,unité
14,Sauge,1,bouquet,,1.00,Aromatiques Locaux,http://marchelocal.site/wp-content/uploads/2023/10/bouquets-aromatiques-2.jpg,0,unité
15,Thym,1,bouquet,,1.00,Aromatiques Locaux,http://marchelocal.site/wp-content/uploads/2023/10/bouquets-aromatiques-2.jpg,0,unité
16,Romarin,1,bouquet,,1.00,Aromatiques Locaux,http://marchelocal.site/wp-content/uploads/2023/10/bouquets-aromatiques-2.jpg,0,unité
17,Sarriette,1,bouquet,,1.00,Aromatiques Locaux,http://marchelocal.site/wp-content/uploads/2023/10/bouquets-aromatiques-2.jpg,0,unité
18,Marrube blanc,1,bouquet,,1.00,Aromatiques Locaux,http://marchelocal.site/wp-content/uploads/2023/10/bouquets-aromatiques-2.jpg,0,unité
19,Immortel,1,bouquet,,1.00,Aromatiques Locaux,http://marchelocal.site/wp-content/uploads/2023/10/bouquets-aromatiques-2.jpg,0,unité
20,Haricots,1,1kg,,9.00,Produits suisses de régions voisines,http://marchelocal.site/wp-content/uploads/2023/10/Haricots.jpg,0,kg
21,Panais,1,1kg,,7.00,Produits suisses de régions voisines,http://marchelocal.site/wp-content/uploads/2023/10/panais.jpg,0,kg
22,Échalotes,1,1kg,,7.00,Produits suisses de régions voisines,http://marchelocal.site/wp-content/uploads/2023/10/echalote.jpg,0,kg
23,Radis,1,la botte,,2.00,Produits suisses de régions voisines,http://marchelocal.site/wp-content/uploads/2023/10/Radis.jpg,0,botte
24,Oignons,1,la botte,,3.50,Produits suisses de régions voisines,http://marchelocal.site/wp-content/uploads/2023/10/oignons.jpg,0,botte
25,Carotte en fannes,1,la botte,,4.50,Produits suisses de régions voisines,http://marchelocal.site/wp-content/uploads/2023/10/Carotte-en-fannes.jpg,0,botte
26,Salades,1,pièce,,3.00,Produits suisses de régions voisines,http://marchelocal.site/wp-content/uploads/2023/10/salades.jpg,0,pièce
27,Aubergines,1,1kg,,7.00,Produits suisses de régions voisines,http://marchelocal.site/wp-content/uploads/2023/10/aubergineS-scaled.jpg,0,kg
28,Poireaux,1,1kg,,4.50,Produits suisses de régions voisines,http://marchelocal.site/wp-content/uploads/2023/10/Poireaux.jpg,0,kg
29,Poivrons rouge,1,1kg,,7.00,Produits suisses de régions voisines,http://marchelocal.site/wp-content/uploads/2023/10/Poivrons-rouge.jpg,0,kg
30,Poivrons jaune,1,1kg,,7.00,Produits suisses de régions voisines,http://marchelocal.site/wp-content/uploads/2023/10/Poivrons-jaune.jpg,0,kg
31,Choux fleur,1,1kg,,7.00,Produits suisses de régions voisines,http://marchelocal.site/wp-content/uploads/2023/10/Choux-fleur.png,0,kg
32,Brocoli,1,1kg,,7.00,Produits suisses de régions voisines,http://marchelocal.site/wp-content/uploads/2023/10/broccoli.png,0,kg
33,Romanesco,1,1kg,,8.00,Produits suisses de régions voisines,http://marchelocal.site/wp-content/uploads/2023/10/Romanesco.jpg,0,kg
34,Choux-pomme (colrave),1,pièce,,2.50,Produits suisses de régions voisines,http://marchelocal.site/wp-content/uploads/2023/10/Choux-pomme-colrave.jpg,0,pièce
35,Rutabaga,1,1kg,,7.00,Produits suisses de régions voisines,http://marchelocal.site/wp-content/uploads/2023/10/Rutabaga.png,0,kg
36,Betteraves crues,1,1kg,,4.00,Produits suisses de régions voisines,http://marchelocal.site/wp-content/uploads/2023/10/Betteraves-crues.jpg,0,kg
37,"Betteraves cuites, sous vide",1,1kg,,6.00,Produits suisses de régions voisines,http://marchelocal.site/wp-content/uploads/2023/10/batterave-sous-vide.jpg,0,kg
38,"Betteraves coupées en cubes, sous vide",1,1kg,,10.00,Produits suisses de régions voisines,http://marchelocal.site/wp-content/uploads/2023/10/Betteraves-coupees-en-cubes-sous-vide.jpeg,0,kg
39,Rave blanche,1,1kg,,9.00,Produits suisses de régions voisines,http://marchelocal.site/wp-content/uploads/2023/10/Rave-blanche.jpg,0,kg
40,Endives,1,1kg,,6.50,Produits suisses de régions voisines,http://marchelocal.site/wp-content/uploads/2023/10/Endives.jpg,0,kg
41,Chou blanc,1,1kg,,5.00,Produits suisses de régions voisines,http://marchelocal.site/wp-content/uploads/2023/10/Chou-blanc.jpg,0,kg
42,Chou rouge,1,1kg,,5.00,Produits suisses de régions voisines,http://marchelocal.site/wp-content/uploads/2023/10/Chou-rouge.jpg,0,kg
43,"Poires Conférences, William, Guillot (selon saison)",1,1kg,,4.00,Produits suisses de régions voisines,http://marchelocal.site/wp-content/uploads/2023/10/Poires-Conferences-William-Guillot.jpg,0,kg
44,"Pommes Gala, Boscop, Gravenstein, etc (selon la saison)",1,1kg,,4.00,Produits suisses de régions voisines,http://marchelocal.site/wp-content/uploads/2023/10/Pommes-Gala-Boscop-Gravenstein.png,0,kg
45,Raisin chasselat,1,1kg,,9.00,Produits suisses de régions voisines,http://marchelocal.site/wp-content/uploads/2023/10/Raisin-chasselat.jpg,0,kg
46,Pâte feuilletée maison au beurre de laiterie,1,600 gr en congélation dans sachet isotherme. Prévoir la réception rapidement si la pâte doit être gardée congelée,,12.00,Artisanaux,http://marchelocal.site/wp-content/uploads/2023/10/pate-feuilletee-recette.jpg,0,unité
47,Pâte feuilletée maison au beurre de laiterie,1,350 gr en congélation dans sachet isotherme. Prévoir la réception rapidement si la pâte doit être gardée congelée,,7.00,Artisanaux,http://marchelocal.site/wp-content/uploads/2023/10/pate-feuilletee-recette.jpg,0,unité
48,Quiches aux légumes: tartelette,1,Tartelette,,4.00,Artisanaux,http://marchelocal.site/wp-content/uploads/2023/10/Quice-aux-legumes.jpg,0,unité
49,Quiches aux légumes: taille moyenne 4 portions,1,Taille: moyenne 4 portions,,14.00,Artisanaux,http://marchelocal.site/wp-content/uploads/2023/10/Quice-aux-legumes.jpg,0,portion
50,Quiches aux légumes: taille grande de 28cm,1,Taille: grande de 28cm,,25.00,Artisanaux,http://marchelocal.site/wp-content/uploads/2023/10/Quice-aux-legumes.jpg,0,unité
51,Taillé aux greubons,1,pièce,,2.00,Artisanaux,http://marchelocal.site/wp-content/uploads/2023/10/Tgreubons.jpg,0,unité
52,Mini taillé aux greubons,1,mini taillés pour apéros | la botte,,2.00,Artisanaux,http://marchelocal.site/wp-content/uploads/2023/10/Tgreubons.jpg,0,botte
53,Bricelets sucrés maison,1,paquet,,8.00,Artisanaux,http://marchelocal.site/wp-content/uploads/2023/10/Bricelets-sucres-et-sales-maison-scaled.jpg,0,paquet
54,Bricelets salés maison,1,paquet,,8.00,Artisanaux,http://marchelocal.site/wp-content/uploads/2023/10/Bricelets-sucres-et-sales-maison-rustico.jpg,0,paquet
55,Confiture: tomates vertes,1,"Au gingembre, vanillé, au citron, nature. Choisir la saveur dans les commentaires finaux",,7.00,Artisanaux,http://marchelocal.site/wp-content/uploads/2023/10/confiture-maison-general.jpg,0,unité
56,Confiture: carottes,1,,,7.00,Artisanaux,http://marchelocal.site/wp-content/uploads/2023/10/confiture-maison-general.jpg,0,unité
57,Confiture: courge aux raisin secs,1,,,7.00,Artisanaux,http://marchelocal.site/wp-content/uploads/2023/10/confiture-maison-general.jpg,0,unité
58,Confiture: abricot cardamome,1,,,7.00,Artisanaux,http://marchelocal.site/wp-content/uploads/2023/10/confiture-maison-general.jpg,0,unité
59,Confiture: limes,1,,,7.00,Artisanaux,http://marchelocal.site/wp-content/uploads/2023/10/confiture-maison-general.jpg,0,unité
